2024-02-16 01:49:56,942: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-16 01:49:58,534: root: INFO: Current backtesting datetime 2022-01-03 08:30:00-05:00
2024-02-16 01:49:58,536: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-16 01:49:58,537: root: INFO: Current backtesting datetime 2022-01-03 09:30:00-05:00
2024-02-16 01:49:58,537: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-16 01:49:58,538: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:49:58[0m
2024-02-16 01:49:58,538: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:50:00,207: yfinance: ERROR: Failed to get ticker 'BTC/USD' reason: Expecting value: line 1 column 1 (char 0)
2024-02-16 01:50:00,208: yfinance: ERROR: BTC/USD: No timezone found, symbol may be delisted
2024-02-16 01:50:00,981: yfinance: ERROR: 404 Client Error: Not Found for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/BTC/USD?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=BTC%2FUSD&crumb=Ctx9hb.Tfj%2F
2024-02-16 01:50:01,722: root: INFO: [31mCould not get last price for BTC/USD[0m
2024-02-16 01:50:01,722: root: INFO: MLTrader : [Errno 2] No such file or directory: 'C:\\Users\\KG\\AppData\\Local\\LumiWealth\\lumibot\\Cache\\1.0\\yahoo\\BTC/USD_info.pickle'
2024-02-16 01:50:01,722: root: ERROR: unsupported operand type(s) for /: 'float' and 'NoneType'
2024-02-16 01:50:01,724: root: ERROR: Traceback (most recent call last):
  File "C:\Users\KG\anaconda3\envs\quant\lib\site-packages\lumibot\strategies\strategy_executor.py", line 859, in run
    self._run_trading_session()
  File "C:\Users\KG\anaconda3\envs\quant\lib\site-packages\lumibot\strategies\strategy_executor.py", line 810, in _run_trading_session
    self._on_trading_iteration()
  File "C:\Users\KG\anaconda3\envs\quant\lib\site-packages\lumibot\strategies\strategy_executor.py", line 279, in func_output
    result = func_input(self, *args, **kwargs)
  File "C:\Users\KG\anaconda3\envs\quant\lib\site-packages\lumibot\strategies\strategy_executor.py", line 303, in func_output
    result = func_input(self, *args, **kwargs)
  File "C:\Users\KG\anaconda3\envs\quant\lib\site-packages\lumibot\strategies\strategy_executor.py", line 87, in func_output
    return func_input(self, *args, **kwargs)
  File "C:\Users\KG\anaconda3\envs\quant\lib\site-packages\lumibot\strategies\strategy_executor.py", line 381, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Users\KG\anaconda3\envs\quant\lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
  File "C:\Users\KG\anaconda3\envs\quant\lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
  File "C:\Users\KG\Documents\GithubFiles\MyQuantsFinance\2_strategies\strat_sentiment_lumibot.py", line 91, in on_trading_iteration
    cash, last_price, quantity = self.position_sizing()
  File "C:\Users\KG\Documents\GithubFiles\MyQuantsFinance\2_strategies\strat_sentiment_lumibot.py", line 71, in position_sizing
    quantity = floor(cash * self.cash_at_risk / last_price) # ADD leverage * calc
TypeError: unsupported operand type(s) for /: 'float' and 'NoneType'

2024-02-16 01:50:01,726: root: INFO: MLTrader : Executing the on_bot_crash event method
2024-02-16 01:50:01,735: root: INFO: Backtesting finished
2024-02-16 01:50:01,738: root: WARNING: Cannot plot returns because the strategy returns are missing
2024-02-16 01:50:01,859: root: WARNING: Cannot create a tearsheet because the strategy returns are missing
2024-02-16 01:50:01,859: backtest_stats: INFO: Backtest took 0:00:04.918955 for a speed of 0.000
